,covariate,beta,seed,split_itr,est_ate,smp_ate,(est_ate-smp_ate)^2,abs(est_ate-smp_ate)
1386,covariateregion,beta11.0,seed3,11.0,1.2044031170995082,1.0,0.04178063427999526,0.2044031170995082
1387,covariateregion,beta11.0,seed3,12.0,1.2080646051346926,1.0,0.04329087990985555,0.2080646051346926
1388,covariateregion,beta11.0,seed3,13.0,1.2075975001228725,1.0,0.043096722057266036,0.20759750012287248
1389,covariateregion,beta11.0,seed3,14.0,1.2146410807850667,1.0,0.04607079356058154,0.21464108078506672
1390,covariateregion,beta11.0,seed3,15.0,1.2082122179986263,1.0,0.04335232772390749,0.20821221799862633
1391,covariateregion,beta11.0,seed3,16.0,1.2026993409843734,1.0,0.04108702283549926,0.20269934098437337
1392,covariateregion,beta11.0,seed3,17.0,1.2112754845787945,1.0,0.04463733038400444,0.21127548457879453
1393,covariateregion,beta11.0,seed3,18.0,1.2054584585069563,1.0,0.042213178172054694,0.20545845850695632
1394,covariateregion,beta11.0,seed3,19.0,1.2128944386433425,1.0,0.0453240420052639,0.21289443864334245
1395,covariateregion,beta11.0,seed3,20.0,1.214177922449081,1.0,0.04587218246460454,0.21417792244908096
1396,covariateregion,beta11.0,seed3,21.0,1.2115114275431966,1.0,0.04473708398136092,0.21151142754319663
1397,covariateregion,beta11.0,seed3,22.0,1.211621921394581,1.0,0.04478383761473418,0.21162192139458091
1398,covariateregion,beta11.0,seed3,23.0,1.2110927585263493,1.0,0.044560152702263635,0.21109275852634934
1399,covariateregion,beta11.0,seed3,24.0,1.2098549526273155,1.0,0.044039101142212815,0.20985495262731546
1400,covariateregion,beta11.0,seed6,0.0,1.2060170590824915,1.0,0.04244302863299878,0.20601705908249146
1401,covariateregion,beta11.0,seed6,1.0,1.2142703496235696,1.0,0.04591178272780676,0.2142703496235696
1402,covariateregion,beta11.0,seed6,2.0,1.2075084356843697,1.0,0.043059750880174205,0.20750843568436972
1403,covariateregion,beta11.0,seed6,3.0,1.205269672196895,1.0,0.04213563832382071,0.20526967219689496
1404,covariateregion,beta11.0,seed6,4.0,1.2130189606868003,1.0,0.04537707761208456,0.21301896068680026
1405,covariateregion,beta11.0,seed6,5.0,1.207964901037239,1.0,0.043249400063428645,0.20796490103723908
1406,covariateregion,beta11.0,seed6,6.0,1.212604030931486,1.0,0.04520047396831628,0.21260403093148605
1407,covariateregion,beta11.0,seed6,7.0,1.2135262663981452,1.0,0.04559346644193167,0.2135262663981452
1408,covariateregion,beta11.0,seed6,8.0,1.2100957974052884,1.0,0.04414024408736398,0.2100957974052884
1409,covariateregion,beta11.0,seed6,9.0,1.2122552787372929,1.0,0.045052303351845895,0.21225527873729289
1410,covariateregion,beta11.0,seed6,10.0,1.2060638662213063,1.0,0.042462316962072436,0.20606386622130635
1411,covariateregion,beta11.0,seed6,11.0,1.2094205481063522,1.0,0.043856965969164996,0.20942054810635224
1412,covariateregion,beta11.0,seed6,12.0,1.2139641435544546,1.0,0.04578065472699125,0.2139641435544546
1413,covariateregion,beta11.0,seed6,13.0,1.2089811092989555,1.0,0.043673104043822,0.20898110929895553
1414,covariateregion,beta11.0,seed6,14.0,1.2067649311055453,1.0,0.042751736735080884,0.20676493110554528
1415,covariateregion,beta11.0,seed6,15.0,1.2101172776215652,1.0,0.04414927035509789,0.21011727762156518
1416,covariateregion,beta11.0,seed6,16.0,1.2122392795119432,1.0,0.04504551176774876,0.2122392795119432
1417,covariateregion,beta11.0,seed6,17.0,1.207945442692299,1.0,0.043241307136496245,0.2079454426922991
1418,covariateregion,beta11.0,seed6,18.0,1.205800817549646,1.0,0.042353976504102664,0.20580081754964596
1419,covariateregion,beta11.0,seed6,19.0,1.2089843873933162,1.0,0.043674474174159636,0.20898438739331615
1420,covariateregion,beta11.0,seed6,20.0,1.211243389649022,1.0,0.044623769670408535,0.211243389649022
1421,covariateregion,beta11.0,seed6,21.0,1.2089734788748774,1.0,0.04366991487306882,0.20897347887487738
1422,covariateregion,beta11.0,seed6,22.0,1.2127375017939839,1.0,0.04525724466954529,0.21273750179398387
1423,covariateregion,beta11.0,seed6,23.0,1.2081207975251747,1.0,0.043314266362514744,0.20812079752517465
1424,covariateregion,beta11.0,seed6,24.0,1.2060832276039717,1.0,0.042470296699670396,0.20608322760397169
1425,covariateregion,beta11.0,seed5,0.0,1.2108060138428072,1.0,0.044439175472293806,0.21080601384280717
1426,covariateregion,beta11.0,seed5,1.0,1.209938989994623,1.0,0.044074379519962376,0.2099389899946229
1427,covariateregion,beta11.0,seed5,2.0,1.2091012828917083,1.0,0.04372334650695821,0.20910128289170826
1428,covariateregion,beta11.0,seed5,3.0,1.2085088546143385,1.0,0.04347594245258337,0.20850885461433855
1429,covariateregion,beta11.0,seed5,4.0,1.2043338607345504,1.0,0.04175232664268664,0.2043338607345504
1430,covariateregion,beta11.0,seed5,5.0,1.2092631407282097,1.0,0.04379106206743451,0.20926314072820973
1431,covariateregion,beta11.0,seed5,6.0,1.2157932445447412,1.0,0.0465667243911465,0.21579324454474125
1432,covariateregion,beta11.0,seed5,7.0,1.207118647013837,1.0,0.042898133940842444,0.2071186470138371
1433,covariateregion,beta11.0,seed5,8.0,1.2075844313235145,1.0,0.04309129612790689,0.20758443132351445
1434,covariateregion,beta11.0,seed5,9.0,1.215371039402848,1.0,0.04638468461346314,0.21537103940284807
1435,covariateregion,beta11.0,seed5,10.0,1.2110769994967565,1.0,0.04455349971655375,0.2110769994967565
1436,covariateregion,beta11.0,seed5,11.0,1.2065651477871053,1.0,0.04266916028030866,0.20656514778710533
1437,covariateregion,beta11.0,seed5,12.0,1.2101014683365667,1.0,0.044142626997181356,0.21010146833656673
1438,covariateregion,beta11.0,seed5,13.0,1.2063959162339608,1.0,0.042599274238056165,0.2063959162339608
1439,covariateregion,beta11.0,seed5,14.0,1.2090079267416414,1.0,0.043684313440839326,0.20900792674164137
1440,covariateregion,beta11.0,seed5,15.0,1.21115188088877,1.0,0.04458511680286532,0.21115188088877002
1441,covariateregion,beta11.0,seed5,16.0,1.2086754574561809,1.0,0.043545446544546354,0.20867545745618088
1442,covariateregion,beta11.0,seed5,17.0,1.2093630479775952,1.0,0.043832885858468826,0.2093630479775952
1443,covariateregion,beta11.0,seed5,18.0,1.209681394066506,1.0,0.04396628701767342,0.2096813940665061
1444,covariateregion,beta11.0,seed5,19.0,1.2146795887688857,1.0,0.04608732583397788,0.2146795887688857
1445,covariateregion,beta11.0,seed5,20.0,1.2124995903522167,1.0,0.04515607589985989,0.21249959035221666
1446,covariateregion,beta11.0,seed5,21.0,1.2076377638574198,1.0,0.04311344097970964,0.20763776385741983
1447,covariateregion,beta11.0,seed5,22.0,1.2080291315671805,1.0,0.043276119580595296,0.2080291315671805
1448,covariateregion,beta11.0,seed5,23.0,1.2126292913358636,1.0,0.045211215533991565,0.2126292913358636
1449,covariateregion,beta11.0,seed5,24.0,1.2072328125416132,1.0,0.04294543859390739,0.2072328125416132
1450,covariateregion,beta11.0,seed7,0.0,1.2091272752381523,1.0,0.04373421724853392,0.20912727523815233
1451,covariateregion,beta11.0,seed7,1.0,1.2091162903512789,1.0,0.04372962289028037,0.20911629035127888
1452,covariateregion,beta11.0,seed7,2.0,1.206920529943106,1.0,0.04281610571193585,0.20692052994310606
1453,covariateregion,beta11.0,seed7,3.0,1.212831732535026,1.0,0.045297346373860826,0.21283173253502596
1454,covariateregion,beta11.0,seed7,4.0,1.2108773150924637,1.0,0.0444692420206062,0.21087731509246366
1455,covariateregion,beta11.0,seed7,5.0,1.2121601713564694,1.0,0.045011938310006445,0.21216017135646936
1456,covariateregion,beta11.0,seed7,6.0,1.2139173233868932,1.0,0.045760621245012637,0.21391732338689318
1457,covariateregion,beta11.0,seed7,7.0,1.2098108268367256,1.0,0.04402058305791045,0.20981082683672558
1458,covariateregion,beta11.0,seed7,8.0,1.2072797085075715,1.0,0.0429648775589838,0.2072797085075715
1459,covariateregion,beta11.0,seed7,9.0,1.2133804856762587,1.0,0.04553123166743603,0.21338048567625867
1460,covariateregion,beta11.0,seed7,10.0,1.2060949645729977,1.0,0.04247513442234518,0.2060949645729977
1461,covariateregion,beta11.0,seed7,11.0,1.2099682991345413,1.0,0.04408668664145221,0.2099682991345413
1462,covariateregion,beta11.0,seed7,12.0,1.2119355808420216,1.0,0.04491669042684506,0.21193558084202158
1463,covariateregion,beta11.0,seed7,13.0,1.2091499628271953,1.0,0.04374370695061719,0.20914996282719533
1464,covariateregion,beta11.0,seed7,14.0,1.2122843359065643,1.0,0.04506463927129101,0.21228433590656426
1465,covariateregion,beta11.0,seed7,15.0,1.2083811834915035,1.0,0.04342271763331964,0.20838118349150347
1466,covariateregion,beta11.0,seed7,16.0,1.2088386993206122,1.0,0.043613602333925056,0.20883869932061216
1467,covariateregion,beta11.0,seed7,17.0,1.2097900243081117,1.0,0.044011854299198086,0.20979002430811167
1468,covariateregion,beta11.0,seed7,18.0,1.212732743148016,1.0,0.04525522000727972,0.21273274314801593
1469,covariateregion,beta11.0,seed7,19.0,1.207174146348885,1.0,0.04292112691538921,0.20717414634888498
1470,covariateregion,beta11.0,seed7,20.0,1.2088811848061225,1.0,0.0436313493660095,0.2088811848061225
1471,covariateregion,beta11.0,seed7,21.0,1.2116631881387465,1.0,0.044801305213058404,0.21166318813874652
1472,covariateregion,beta11.0,seed7,22.0,1.2164940116678036,1.0,0.04686965708801907,0.21649401166780358
1473,covariateregion,beta11.0,seed7,23.0,1.2102391072387677,1.0,0.04420048221255407,0.2102391072387677
1474,covariateregion,beta11.0,seed7,24.0,1.210124114902358,1.0,0.04415214366349937,0.21012411490235805
1475,covariateregion,beta11.0,seed2,0.0,1.2125280975969837,1.0,0.04516819226819301,0.21252809759698366
1476,covariateregion,beta11.0,seed2,1.0,1.20746459382622,1.0,0.04304155769147847,0.20746459382622007
1477,covariateregion,beta11.0,seed2,2.0,1.211678592466242,1.0,0.044807826508489405,0.2116785924662421
1478,covariateregion,beta11.0,seed2,3.0,1.2118896722966341,1.0,0.044897233225975004,0.21188967229663414
1479,covariateregion,beta11.0,seed2,4.0,1.213086412196738,1.0,0.04540581906287812,0.21308641219673796
1480,covariateregion,beta11.0,seed2,5.0,1.2096979699227686,1.0,0.04397323858973035,0.20969796992276857
1481,covariateregion,beta11.0,seed2,6.0,1.2077800070352187,1.0,0.04317253132355554,0.2077800070352187
1482,covariateregion,beta11.0,seed2,7.0,1.2104284187529761,1.0,0.04428011941887788,0.21042841875297613
1483,covariateregion,beta11.0,seed2,8.0,1.2073783951707617,1.0,0.04300579878360061,0.20737839517076173
1484,covariateregion,beta11.0,seed2,9.0,1.2076129003153162,1.0,0.04310311637733742,0.2076129003153162
1485,covariateregion,beta11.0,seed2,10.0,1.2087859901313573,1.0,0.04359158967513125,0.20878599013135735
1486,covariateregion,beta11.0,seed2,11.0,1.2076953578163594,1.0,0.04313736165846556,0.2076953578163594
1487,covariateregion,beta11.0,seed2,12.0,1.2071209499728959,1.0,0.042899087917674834,0.20712094997289587
1488,covariateregion,beta11.0,seed2,13.0,1.2086525467693359,1.0,0.04353588527332989,0.20865254676933587
1489,covariateregion,beta11.0,seed2,14.0,1.2107805090486228,1.0,0.044428422994796546,0.21078050904862278
1490,covariateregion,beta11.0,seed2,15.0,1.2086188182018456,1.0,0.0435218113079347,0.20861881820184558
1491,covariateregion,beta11.0,seed2,16.0,1.2062481539739223,1.0,0.04253830101765075,0.20624815397392227
1492,covariateregion,beta11.0,seed2,17.0,1.2067245314992665,1.0,0.04273503192359123,0.2067245314992665
1493,covariateregion,beta11.0,seed2,18.0,1.2087076631661156,1.0,0.04355888866426075,0.20870766316611555
1494,covariateregion,beta11.0,seed2,19.0,1.2070487274032058,1.0,0.04286917551928702,0.2070487274032058
1495,covariateregion,beta11.0,seed2,20.0,1.2081103142197078,1.0,0.04330990288462552,0.20811031421970783
1496,covariateregion,beta11.0,seed2,21.0,1.2127317444276413,1.0,0.0452547950872273,0.2127317444276413
1497,covariateregion,beta11.0,seed2,22.0,1.203824330318839,1.0,0.04154435762992317,0.20382433031883895
1498,covariateregion,beta11.0,seed2,23.0,1.2091027980211133,1.0,0.04372398014025851,0.2091027980211133
1499,covariateregion,beta11.0,seed2,24.0,1.2090955618451513,1.0,0.0437209539833395,0.20909556184515132
1500,covariateregion,beta11.0,seed0,0.0,1.2070970948818565,1.0,0.04288920670850466,0.20709709488185646
1501,covariateregion,beta11.0,seed0,1.0,1.2114260161293,1.0,0.044700960296307025,0.2114260161293
1502,covariateregion,beta11.0,seed0,2.0,1.2137206894717498,1.0,0.04567653310828012,0.21372068947174983
1503,covariateregion,beta11.0,seed0,3.0,1.2104120597749408,1.0,0.04427323489873327,0.21041205977494082
1504,covariateregion,beta11.0,seed0,4.0,1.2066763621436705,1.0,0.04271511866894162,0.20667636214367047
1505,covariateregion,beta11.0,seed0,5.0,1.2064221471998116,1.0,0.04261010285458067,0.20642214719981156
1506,covariateregion,beta11.0,seed0,6.0,1.208157182813752,1.0,0.0433294127569578,0.20815718281375206
1507,covariateregion,beta11.0,seed0,7.0,1.2084401721450404,1.0,0.04344730536385408,0.2084401721450404
1508,covariateregion,beta11.0,seed0,8.0,1.208982319532596,1.0,0.04367360987722403,0.20898231953259594
1509,covariateregion,beta11.0,seed0,9.0,1.2079865164303074,1.0,0.043258391016814536,0.2079865164303074
1510,covariateregion,beta11.0,seed0,10.0,1.2170254661444118,1.0,0.047100052955199215,0.21702546614441176
1511,covariateregion,beta11.0,seed0,11.0,1.2078205612477066,1.0,0.04318938567731179,0.20782056124770665
1512,covariateregion,beta11.0,seed0,12.0,1.2094342337355048,1.0,0.04386269826037808,0.20943423373550485
1513,covariateregion,beta11.0,seed0,13.0,1.2073851465158543,1.0,0.04300859899540234,0.20738514651585427
1514,covariateregion,beta11.0,seed0,14.0,1.2126095961114578,1.0,0.045202840358677214,0.2126095961114578
1515,covariateregion,beta11.0,seed0,15.0,1.20757885404486,1.0,0.043088980646577284,0.20757885404485998
1516,covariateregion,beta11.0,seed0,16.0,1.2111590727887762,1.0,0.044588154021015694,0.21115907278877621
1517,covariateregion,beta11.0,seed0,17.0,1.2161679997794548,1.0,0.04672860412865036,0.21616799977945478
1518,covariateregion,beta11.0,seed0,18.0,1.2077594464655472,1.0,0.04316398759567058,0.20775944646554723
1519,covariateregion,beta11.0,seed0,19.0,1.210945645091278,1.0,0.044498065182975374,0.2109456450912779
1520,covariateregion,beta11.0,seed0,20.0,1.2086790419426963,1.0,0.043546942546121584,0.20867904194269626
1521,covariateregion,beta11.0,seed0,21.0,1.2096259399712646,1.0,0.04394303470883621,0.20962593997126455
1522,covariateregion,beta11.0,seed0,22.0,1.2064118298281725,1.0,0.04260584349301445,0.20641182982817252
1523,covariateregion,beta11.0,seed0,23.0,1.2080766214959695,1.0,0.04329588041317696,0.2080766214959695
1524,covariateregion,beta11.0,seed0,24.0,1.2152610958098853,1.0,0.04633733936927261,0.21526109580988528
1525,covariateregion,beta11.0,seed4,0.0,1.2090253062558691,1.0,0.04369157865535988,0.20902530625586913
1526,covariateregion,beta11.0,seed4,1.0,1.2108605957119243,1.0,0.04446219082398758,0.21086059571192428
1527,covariateregion,beta11.0,seed4,2.0,1.2107303582029112,1.0,0.04440728386832726,0.2107303582029112
1528,covariateregion,beta11.0,seed4,3.0,1.2161082989187015,1.0,0.046702796861534855,0.21610829891870154
1529,covariateregion,beta11.0,seed4,4.0,1.2144034431504707,1.0,0.0459688364347771,0.21440344315047066
1530,covariateregion,beta11.0,seed4,5.0,1.205273326676355,1.0,0.042137138644777514,0.2052733266763549
1531,covariateregion,beta11.0,seed4,6.0,1.213612446972647,1.0,0.04563027750164194,0.21361244697264703
1532,covariateregion,beta11.0,seed4,7.0,1.2111414163790954,1.0,0.044580697710570556,0.21114141637909545
1533,covariateregion,beta11.0,seed4,8.0,1.2080074160310685,1.0,0.04326708512392203,0.20800741603106854
1534,covariateregion,beta11.0,seed4,9.0,1.2080966525713377,1.0,0.043304216811396026,0.2080966525713377
1535,covariateregion,beta11.0,seed4,10.0,1.210825612129782,1.0,0.04444743872989729,0.21082561212978201
1536,covariateregion,beta11.0,seed4,11.0,1.2079381469092116,1.0,0.04323827294003688,0.20793814690921164
1537,covariateregion,beta11.0,seed4,12.0,1.2113320484063823,1.0,0.044661234683637516,0.2113320484063823
1538,covariateregion,beta11.0,seed4,13.0,1.2053220524012325,1.0,0.04215714520225445,0.20532205240123247
1539,covariateregion,beta11.0,seed4,14.0,1.2121414632206615,1.0,0.04500400041740328,0.21214146322066152
1540,covariateregion,beta11.0,seed4,15.0,1.211792870061184,1.0,0.04485621980875356,0.21179287006118397
1541,covariateregion,beta11.0,seed4,16.0,1.215725101547366,1.0,0.04653731943762138,0.21572510154736602
1542,covariateregion,beta11.0,seed4,17.0,1.2168311797846907,1.0,0.047015760526820854,0.2168311797846907
1543,covariateregion,beta11.0,seed4,18.0,1.2087722330849502,1.0,0.04358584530727677,0.2087722330849502
1544,covariateregion,beta11.0,seed4,19.0,1.2185542260341107,1.0,0.04776594971736914,0.21855422603411068
1545,covariateregion,beta11.0,seed4,20.0,1.2127351535158932,1.0,0.04525624554143066,0.21273515351589323
1546,covariateregion,beta11.0,seed4,21.0,1.212650647504233,1.0,0.045220297883969515,0.2126506475042329
1547,covariateregion,beta11.0,seed4,22.0,1.2084548450995378,1.0,0.04345342244547231,0.20845484509953782
1548,covariateregion,beta11.0,seed4,23.0,1.213313491138154,1.0,0.04550264550154731,0.213313491138154
1549,covariateregion,beta11.0,seed4,24.0,1.2116926938316526,1.0,0.04481379662170179,0.21169269383165257
1550,covariateregion,beta11.0,seed8,0.0,1.2110211600753777,1.0,0.044529929999558196,0.21102116007537775
1551,covariateregion,beta11.0,seed8,1.0,1.2067071486200374,1.0,0.04272784529062621,0.20670714862003736
1552,covariateregion,beta11.0,seed8,2.0,1.2043764716957468,1.0,0.04176974218280239,0.2043764716957468
1553,covariateregion,beta11.0,seed8,3.0,1.212508637715222,1.0,0.04515992110357952,0.2125086377152221
1554,covariateregion,beta11.0,seed8,4.0,1.2081677331941747,1.0,0.0433338051432011,0.2081677331941747
1555,covariateregion,beta11.0,seed8,5.0,1.2153260503702177,1.0,0.04636530796803752,0.21532605037021768
1556,covariateregion,beta11.0,seed8,6.0,1.2107744794622706,1.0,0.04442588119259112,0.21077447946227057
1557,covariateregion,beta11.0,seed8,7.0,1.211367596277178,1.0,0.044676260755992084,0.21136759627717794
1558,covariateregion,beta11.0,seed8,8.0,1.2086484127084827,1.0,0.043534160125769314,0.20864841270848267
1559,covariateregion,beta11.0,seed8,9.0,1.2094773081369787,1.0,0.04388074262431474,0.20947730813697873
1560,covariateregion,beta11.0,seed8,10.0,1.2122627033701472,1.0,0.04505545524200309,0.2122627033701472
1561,covariateregion,beta11.0,seed8,11.0,1.2123821506066346,1.0,0.045106177896299206,0.21238215060663457
